%OpenBCI Raw EEG Data
%Number of channels = 8
%Sample Rate = 250 Hz
%Board = OpenBCI_GUI$BoardCytonSerial
Sample Index, EXG Channel 0, EXG Channel 1, EXG Channel 2, EXG Channel 3, EXG Channel 4, EXG Channel 5, EXG Channel 6, EXG Channel 7, Other, Other, Other, Other, Other, Other, Other, Other, Accel Channel 0, Accel Channel 1, Accel Channel 2, Other, Other, Other, EDA Channel 0, PPG Channel 0, PPG Channel 1, Other, Other, Other, Battery Info Channel, Timestamp, Timestamp (Formatted)
54.0, -12.909652322785474, 15.61062249231997, 26.318055599081003, -53.57718401214988, -17.36306817038158, 63.82451417336129, -31.777816996655407, -64.89758559855744, 58.2347622724857, 41.297898946202736, -230.24484679190766, 14.237206690860134, 111.15851077384119, -83.68319876207269, -137.78665820243629, 327.3945959043387, -0.8061628464441635, 0.39657711064355333, 0.10018821562488958, 0.21182620945518144, -0.6746571853714628, -0.11821483968739352, 1091.8596074301724, 4242.729969537348, 4721.935516009771, 36.33496284243861, 997.7442219117092, 1144.9402797363277, 95.0, 1.6065979465624716E9, 2020-11-28 21:12:26.562
55.0, -13.89326690974718, 9.079666349197325, 34.844886141269924, -35.937897941785344, -54.043008313704924, 56.057484249775044, 57.29900613631589, -91.10214186312953, -46.004278636370195, 151.1369405270511, -0.625266341586552, -243.6534254019617, 48.68549001535232, 186.30763026244713, -112.65295230644408, -144.83466781283516, -0.06146650351023243, -0.21646297764441427, 0.23379551400981868, 0.5723264720505616, -0.20728072456406246, -0.33704764151492717, 653.6163947281593, 4898.535828127079, 4019.7034630938765, 36.43635724046151, 1006.7508710325667, 556.4236474284927, 95.0, 1.6065979465665288E9, 2020-11-28 21:12:26.566
56.0, -14.380516856231601, 1.926783597641808, 41.042151875567505, -5.386766655385405, -85.1819481280176, 13.367694303781498, 97.57503720550748, -16.230168486771415, -141.20350019088704, 24.846593119547755, 99.15917952020173, -47.93277991345037, -102.91682774870286, 22.685203786127385, 202.38351177415052, -67.97657634853533, -0.375099821834231, 0.22622058374079093, -0.5408548694582648, 0.09381373784417335, -0.4544024742171211, 0.07017152761153002, 1091.5285077154015, 4256.167113062843, 5589.785666404885, 36.267332888535, 1284.7898727675906, 1091.1643764019134, 95.0, 1.6065979465714939E9, 2020-11-28 21:12:26.571
57.0, -13.710199274137755, -4.6966008485390045, 45.00642536739806, 21.606519125934703, -46.975583663930244, -52.04628835770372, 80.4638746778845, 62.94950432659705, -85.73287398095044, -68.03376980670824, 81.52629856852485, 88.23631917604308, -36.161674555707705, -78.96574992016099, -25.444982490544387, 397.3178706710166, -0.216928857505365, -0.1766379027371472, -0.12363437425233316, 0.11380257676239942, -0.4983800966494916, -0.37851225306583824, 906.7341844954549, 4082.6611603134456, 4467.105655477831, 36.18199064101239, 1147.4926203602154, 1004.8937708844661, 95.0, 1.606597946576514E9, 2020-11-28 21:12:26.576
58.0, -13.472162422705415, -11.663844662493725, 33.90046911855518, 53.10376484832812, -30.160697761518158, -103.48198897573535, -4.039039986742576, 148.04464974957693, 74.64800571498039, -114.79076737383842, -196.99611328667234, 73.22752681217186, 91.82960039074142, 45.799274116903625, -318.61109769050597, -111.15493987248324, -0.17809477427209316, 0.021388562009888104, -0.37589433103127107, 0.40461227075580913, -0.6127686720965367, -0.35497629520963814, 787.2760787809582, 5494.876295905839, 5501.619768530842, 36.273459644551465, 1005.2497754942829, 658.3878531685932, 95.0, 1.606597946581472E9, 2020-11-28 21:12:26.581
59.0, -13.313644457790103, -19.035804466886102, 19.72798452982082, 52.20382977560819, 17.1765827630687, -54.50811098005971, -79.48845398839663, 27.726044952908435, 138.5259423705883, 75.8289824634444, -125.40921703012918, -190.5568538404353, 3.4077496480927847, 284.5295216572127, 147.8802853000369, -100.16941646743759, -0.05114140842185982, 0.04534718684754203, -0.515275584842679, -0.27234793411139924, -0.03525061218426768, -0.8878108703353067, 722.3820080882393, 5704.715634672721, 4866.2487572646, 35.91958770068748, 880.6487298626885, 534.8225205652391, 95.0, 1.6065979465855665E9, 2020-11-28 21:12:26.585
60.0, -12.802928813419388, -21.89145586902104, 6.862178811889651, 42.918903701240374, 60.40015407938712, -24.348875116529946, -104.47278110463245, -67.58841550669908, 34.07123623740861, 177.9401765754292, 58.4039137202773, -105.55882023984499, -87.88636534751824, -39.03906133242114, 138.40374412188186, 310.154406706416, 0.4252907634555617, -0.6433834816861796, -0.19325366456502321, 0.5788400887533541, 0.41844960061042147, 0.005818018704528975, 1079.749533878549, 5032.093762525785, 5452.1015324034, 36.1571019219924, 572.1461578270862, 1468.3662091720191, 95.0, 1.606597946590572E9, 2020-11-28 21:12:26.590
61.0, -12.447993922682542, -23.964776666048376, -10.191487270001346, 34.35494924280858, 54.58569726963019, 46.266857170491214, -30.68516378540838, -113.19169753117657, -99.15697126013802, 36.51187831644543, 178.47754334870547, 218.0898544229245, 15.739665316977215, -66.7157468830964, -180.47212159980265, -134.74629451099358, 0.08581499067438758, -0.0010500055148380514, -0.052161111238397125, 0.33247663207737843, 0.33662336593418757, 0.1064366353438076, 1009.0632545708644, 4676.979025239479, 4051.5034063454323, 36.93340988752184, 774.2139367423854, 1256.5592124276707, 95.0, 1.6065979465955472E9, 2020-11-28 21:12:26.595
62.0, -10.676860859366972, -26.428564026970434, -24.83514614386622, 13.17007506648595, 51.403545534007215, 96.20363065614012, 33.54913142699577, -49.07693748276367, -112.41069245891909, -143.52502751246217, -37.766557939587116, 147.3407521128016, 236.22405490162163, 130.4791870933124, 22.110959975471737, -251.1768370972714, -0.4791842005748614, -0.06328482755911054, -0.2494342975507259, 0.3269047186954928, 0.549468623646096, 0.5914870198116121, 969.104198320063, 4642.344657999624, 4972.7129129584055, 36.801519414794086, 971.9927986729745, 1157.1983814852497, 95.0, 1.6065979466005747E9, 2020-11-28 21:12:26.600
63.0, -9.595083114891905, -27.27377871004081, -30.278622339390914, -16.236764659363075, 36.095069075570166, 91.13900855822781, 100.72420788481246, 53.8508606517266, -11.703426553030798, -88.5029592602324, -169.58502798092178, -82.95511425782959, -28.381806512039454, 66.93763666916094, 237.18338104715951, 282.4065172396894, 0.2220791885696297, 0.3748447693816778, 0.5966014563828153, 0.34708193629168715, 0.18986515965460535, -0.21928623658684807, 972.8628783569131, 5632.183020892557, 5259.88288050775, 35.338315786232286, 1181.4811395073502, 1199.080166903022, 95.0, 1.606597946605523E9, 2020-11-28 21:12:26.605
64.0, -8.544865681739543, -28.27871551591891, -46.288163330059206, -43.278334346669865, -12.780634962636633, 24.094976786169987, 63.0316661422135, 146.8144343464713, 97.47810931174314, 44.51926396616475, -27.155132493090914, -62.125759646742615, -126.4967037769165, -129.18795505920164, -188.97188900748546, -26.122418619432253, 0.9791037783494477, -0.7554644871006647, 0.1704624647988986, -0.014465443476518767, -0.2547925270122019, -0.4882925041589731, 944.2558548748335, 6093.740996992943, 4015.586965939499, 36.266616427609975, 808.1085942966408, 1022.7468973947448, 95.0, 1.6065979466105564E9, 2020-11-28 21:12:26.610
65.0, -6.5384305712752635, -24.123092719571428, -48.04587840383787, -52.805038441438676, -63.54436110467924, -37.08013928298087, 6.849806998952027, 38.85143546815578, 140.8182565816772, 136.14447864659107, 128.40746344679187, 71.55699139807801, 33.43283230516123, -25.73385038875052, -192.3580116006911, -72.48128782304602, 0.7743015559202642, 0.5563098030423759, 0.6229593165874368, 0.08402686359791964, 0.326776459003482, -0.6120305035706822, 561.3185930994578, 4879.954398578525, 5336.404501319057, 35.851454275603295, 991.0650998174165, 1112.7357862806825, 95.0, 1.6065979466155105E9, 2020-11-28 21:12:26.615
66.0, -5.454394569155581, -17.221238759264402, -34.677870586601735, -45.71368065199545, -60.73655538866075, -81.45600776267531, -91.74538958411402, -48.423969809479736, -16.195120709319202, 22.67780212591677, 107.02443909829647, 84.73074801365418, 153.77212418388135, 220.70387074279256, 281.2642202440633, 291.280959635655, -0.10138302074199207, -0.37152821908034867, 0.07935135340226675, 0.09666265920120233, -0.41760227156418517, -0.038909148095006056, 1114.6596885529177, 4327.237549830003, 4048.067424664, 35.81630147082987, 1001.1984825410894, 1015.8610937965452, 95.0, 1.6065979466205604E9, 2020-11-28 21:12:26.620
67.0, -3.4207244356343627, -11.740687662461559, -24.656879539594023, -42.51717404819021, -70.82825934533469, -61.32468209314496, -64.28000311321334, -155.41233104313807, -151.44611175482964, -116.08317992448222, -172.1239937487129, -146.3963022401404, -47.96599445789967, -57.54589487310309, -8.614159198282293, 32.324914005517776, 0.44843263588883203, 0.10513270501662679, -0.16961671440270912, 0.2919300029955539, -0.04949510450227067, 0.4154606512174743, 899.1204065607677, 5193.517589015668, 4956.615427630158, 36.34604416664073, 1062.4316429457863, 1000.5885464839464, 95.0, 1.606597946625536E9, 2020-11-28 21:12:26.625
68.0, -1.7372467383741805, -5.518302587068971, -12.042606595872796, -22.5801837520757, -34.4239629527819, -38.380544712162, -44.420873633354546, -74.15309802239935, -54.35616582742816, -109.16673778418821, -171.47127737228092, -91.583562975564, -256.44753522903534, -184.30132725215876, -154.62303040699155, -363.3116410866861, 0.31172745132084334, 0.2591883564111922, 0.822193996679715, 0.23153410581582778, 0.2869411233597884, -0.11175080605062505, 1005.1450174992142, 3774.3946658939767, 5470.68716804306, 36.14114301380711, 988.8521898583525, 898.6533153746369, 95.0, 1.6065979466305754E9, 2020-11-28 21:12:26.630
69.0, 2.1015576107987444E-12, 1.5062179594489893, 4.635632724343878, 6.948725541861271, 15.865978894621062, 25.364084542356014, 20.712989014881334, 49.69696390146676, 43.994018917624715, 54.52976311042761, 45.14432000125197, 97.27269972069698, 54.413768158846366, 76.77239707069742, 100.85316646497074, 204.83247959316745, -0.34656149923003077, 0.24561194041753587, -0.12360398670615223, -0.1857977100821069, 0.2561979513675304, -0.009224800324683927, 669.0265649702181, 6149.58135002409, 5816.269121823884, 36.03803050317521, 884.893817094022, 1015.6320635439979, 95.0, 1.6065979466355588E9, 2020-11-28 21:12:26.635
70.0, 1.7644232138935925, 8.011383555363482, 21.683973209143705, 34.66241982270892, 40.73861750653566, 59.81685813779452, 68.94899731854403, 107.91909187800489, 141.3079126014783, 88.64377126595696, 96.04492276715341, 185.19128571221955, 205.98838780767235, 50.5993792991574, 84.94975463133977, 56.593547818421335, -0.21093758904051638, 0.1778850270871635, 0.16334846962763472, -0.19666577649594494, -0.19087371659362332, -0.4147481297595711, 905.4020417132843, 5152.36119420268, 5932.2301530953355, 35.31543633646603, 1309.4327471086924, 1037.2544391448166, 95.0, 1.606597946640621E9, 2020-11-28 21:12:26.640
71.0, 3.458123507102083, 14.969419282269959, 30.81033801900664, 50.54064589452812, 58.72984344292295, 103.87702205113591, 105.16465394882917, 78.55261193188065, 75.00666913340862, 31.67892262860962, -18.100403896002454, -106.78095709908244, -133.00708864312364, -238.89086775889785, -267.56588325437536, -251.4934549328394, -0.008547719005726076, 0.028595605092418836, 0.2902614923774243, 0.12698997228751654, -0.049911222637953445, 0.6635955671962687, 1003.5457830763278, 4712.142949960756, 4030.3649510623018, 35.944984087867226, 1228.7343559132707, 1202.6184623136007, 95.0, 1.6065979466455865E9, 2020-11-28 21:12:26.645
72.0, 5.210454779678597, 20.31336082433157, 40.84954230834868, 50.59322312047244, 76.54645893562058, 55.63056702593965, 20.74402464787423, -28.33069398743079, -82.56574124741587, -103.21136776859983, -104.18373046300832, -179.4772705762953, -106.50448100599527, -70.74374934808348, 19.885071069604063, 137.3370184887453, -0.009408866727006084, -0.21442746452763545, -0.10507354490238094, -0.639882349525977, 0.17843853976431587, 0.43796669334954963, 906.3955039967312, 5760.131757407478, 3004.545481683327, 35.801612387323594, 1052.7217681913123, 1086.6830186458808, 95.0, 1.6065979466505363E9, 2020-11-28 21:12:26.650
73.0, 6.584395179646923, 26.265913619297898, 36.64048122159639, 39.0281933848203, 25.525115239199046, -7.493902696478743, -48.68405901521572, -132.410060694931, -77.41396777462369, -122.26007549256128, -18.68817498537518, 55.9609905784634, 50.55948785977166, 323.94515780812554, 265.43588393063914, 72.13979665724212, -0.051287447034943055, -0.12277411108639426, 0.27462322578306136, -0.11415257131880961, -0.06643210383917268, 0.27560083154999826, 1351.8171996217288, 4358.549971424153, 3700.3244454357164, 35.73376879242559, 1325.505395999473, 816.6938696481006, 95.0, 1.6065979466554992E9, 2020-11-28 21:12:26.655
74.0, 8.032370422545291, 27.429755702074214, 39.24096937141543, 26.56116738032993, -11.997191690612002, -74.46850754929042, -111.85796238596262, -119.29510999259168, -16.293881336747575, 37.0532553565426, 67.33650247646042, 257.4913240978737, 145.18875800823, -5.993967700554047, -175.86686988317604, -193.28432649668983, 0.34565165412101706, -0.21028359888985138, 0.4196460302984765, 0.3309948801532765, -0.24550060123286904, -0.7204961723308618, 920.3857054609672, 4070.278992896405, 4952.183577547433, 35.44929664130984, 954.2792597066833, 621.0708943674981, 95.0, 1.6065979466604924E9, 2020-11-28 21:12:26.660
75.0, 10.025930178806135, 26.169649961710366, 33.957347031118346, -1.4987938730247696, -49.92147332961247, -81.12768578675949, -70.44135757157406, 11.299205053343309, 88.22053283131136, 85.1433656250594, 125.35201714717782, -29.68674331519956, -174.95391737749765, -283.0831224665852, -102.23609224120968, 57.07444300336348, -0.49221428201735157, -0.271733880263254, -0.19236097827429707, -0.11333374112047961, -0.12955839661796473, -0.22704441154952593, 1147.2337887731012, 5975.255770531456, 3246.7116836669925, 36.12806832505744, 1059.6425448522366, 1060.3611972961842, 95.0, 1.6065979466654932E9, 2020-11-28 21:12:26.665
76.0, 10.907608836917799, 27.496809349931453, 17.57628031625331, -31.57276420542744, -87.50626973879366, -45.24185635563699, 18.32456881933085, 102.59900931116907, 115.90246976543065, 17.58413069217008, -128.51089455041455, -131.17921437587057, -122.73456584259246, 75.85929256549466, 161.09299157987593, 259.7872212473912, 0.10649896766906423, -0.4662324250104062, 0.7171047467021858, -0.763118588559232, -0.03815758123278962, -0.13486055621088885, 1171.7017102201455, 5058.413386068618, 4360.1266307979795, 36.924433657503805, 1381.9562281632222, 886.466476620509, 95.0, 1.6065979466704943E9, 2020-11-28 21:12:26.670
77.0, 12.017856219119952, 27.190948332602584, 1.139977600312352, -41.78519443372959, -69.50916569729728, -0.14066780103512594, 102.30536665535861, 117.53939623552624, -3.2302624925647074, -181.42157544127926, -91.67312906527252, 6.880626837262507, 190.8318061548749, 67.81792327345855, -18.06669861086681, -156.53588740454458, 0.5759989400406536, 0.13771811974538148, -0.09670116098496245, -0.4626277732415951, -0.023064956445249883, 0.46994350182180117, 868.9961439940366, 4559.678693265854, 7252.709714698659, 35.441327825344445, 899.7557637704217, 946.4137297453237, 95.0, 1.6065979466755097E9, 2020-11-28 21:12:26.675
78.0, 12.222409914264524, 21.70024371442201, -14.125038532484703, -67.68757310304612, -27.60829860770171, 70.42068161964394, 104.49794954013122, 1.9637414245299436, -144.06143619563085, -78.67543940191109, 72.10076147405877, 90.37795839755752, 43.66861663824798, -99.7943904271085, -101.07355630283234, -1.2547274410819564, -0.8293330730317537, -0.18670966105883027, -0.8127100779500998, -0.44915460259526685, -0.5473810079944833, -0.08918185705482179, 959.6686896820607, 6416.38412654262, 5280.250943236464, 35.81597115492643, 1291.173032703912, 1245.7532621402938, 95.0, 1.6065979466804936E9, 2020-11-28 21:12:26.680
79.0, 13.47670581806463, 14.101270252732489, -27.848725972898688, -50.13086962730715, 16.609743451249365, 86.46100867500886, 30.22594179559102, -93.39916187413421, -99.94131156440527, 74.86322736663693, 222.31622390070163, 16.35067922026183, -249.5831590577482, -81.95186073490981, 194.34467698436706, 341.58757670402605, 0.2440023130317246, -0.5179360286784958, 0.2747010594754842, 0.4477669365039989, 0.0830695528622329, 0.5093061787361829, 987.0495522596739, 2985.7056163161396, 3970.290797346242, 36.0159388952111, 1221.8837956137309, 1016.7464849626899, 95.0, 1.606597946685484E9, 2020-11-28 21:12:26.685
80.0, 13.207011185509053, 8.465342074091502, -39.396282393951275, -25.95731198083234, 59.75982025557808, 59.44370727864258, -48.78218613894156, -132.4451017998924, 25.25383654846635, 106.78547762828056, 0.344300177560323, -161.23121188340284, -72.42890682731606, 172.74849290656707, 189.71849168831227, -149.22243695502945, 0.05153219445150345, 0.11868258178582994, 0.29040923706534333, -0.08077475779356769, -0.16575660868620568, 0.3122497933732946, 877.8775553408827, 6416.701717666629, 4047.166310419716, 36.804139319300404, 697.8279331938336, 920.1283078333703, 95.0, 1.6065979466905348E9, 2020-11-28 21:12:26.690
81.0, 14.215639532829227, 2.0183691244130304, -36.86012926728284, -4.993577482554513, 53.454845744125095, 12.736592467625865, -106.99400341835292, -20.682605725275963, 121.57122448490625, 16.04300105483274, -82.71007126661402, -16.99730411749579, 101.47982967740309, 20.310096332719322, -72.23545936505604, -102.61836123172964, 0.2717813111348078, -0.37434925810605035, -0.1160279028278276, 0.1810639974275083, 0.3493254743228468, 0.6422412754952632, 1023.5533427529446, 4466.2294765089355, 4686.814839937766, 34.86253404518433, 899.8940119798194, 547.7389386359107, 95.0, 1.606597946695472E9, 2020-11-28 21:12:26.695
82.0, 14.60207025939623, -4.972309519531944, -46.163623926165315, 23.079793017593815, 51.51371307892173, -46.78916944735175, -61.849104006262316, 70.31281696889997, 77.5458290407537, -136.57542132499574, -27.0756531153028, 118.91841071065511, 30.43753025539942, -175.07445799547236, 23.959230830975898, 306.28997944005965, 0.05175696652889233, 0.031290294763197835, 0.19039028308866024, -0.46415489482964306, -0.28953074471295326, 0.32850569056307316, 626.4025914941989, 5328.450023963686, 3655.9304206160687, 36.014416527010496, 821.0928109810409, 902.0500731318685, 95.0, 1.606597946700472E9, 2020-11-28 21:12:26.700
83.0, 13.258178662109955, -12.794329537471494, -33.373114016838834, 40.37690652309875, 22.38560655456455, -70.07910742387726, 3.424096860044249, 69.81695329430025, -38.371494834126736, -86.84344217854265, 192.53343135490002, 32.39768874602941, -242.73588243157445, 43.14016092993513, 79.52294039849347, -147.074956921886, -0.9311617989271681, 0.10001111557606439, -0.19157322024273232, -0.31206437465622633, -0.28605820659163367, 0.433113632641635, 1171.5287797168503, 4939.814447380514, 5841.109586390572, 34.971988013950444, 957.243589413576, 847.4806049457453, 95.0, 1.6065979467054653E9, 2020-11-28 21:12:26.705
84.0, 13.9704886353226, -17.212414190771167, -23.358832713966443, 52.972622560449686, -14.189784645676177, -60.281639633551386, 98.64009764983045, 40.371766122096595, -83.10737494345209, 33.26510323907587, 58.84757600878306, -239.071651881407, -5.43234225106975, 68.19844590619631, -174.97762874544387, -29.402333053346812, 0.3781168920801381, 0.20274950844034323, -0.7220405175618566, -0.34318238276212937, 0.12417809258218804, 0.039671172726834736, 1154.4354947562174, 4743.598818004236, 4247.562761884632, 36.34112089348641, 1285.5943330403547, 656.8035724223232, 95.0, 1.6065979467104945E9, 2020-11-28 21:12:26.710
85.0, 12.440306569848051, -23.681638171565695, -5.504646734915027, 47.79206086447757, -61.11164006946196, -16.02246462892759, 100.4023995314321, -88.44361966161068, -40.84935450399392, 201.68606944778406, -89.39614761764273, -50.592765064455826, 262.4575345399768, -127.38092573012763, -91.8877984370836, 71.5425097805485, -0.2589932567920228, -0.38298716454823056, -0.1864819741222185, 0.46442908586119924, 0.37135951558494157, -0.2348169948549949, 1063.3091004521687, 4757.305414029313, 5638.315865665089, 35.31857368737549, 637.5380047470492, 1029.5069533408887, 95.0, 1.60659794671546E9, 2020-11-28 21:12:26.715
86.0, 11.634442610285495, -23.625533326908283, 8.793473322325488, 45.08564783042978, -63.627917179909346, 47.518526745253055, 54.32258905077897, -97.52208186098198, 123.69784221783802, 18.657414724698615, -66.02692673676864, 103.5914062006787, -8.288091683200282, -79.84809952680898, 262.3514362853041, -59.24822510487381, -0.041954242104517814, -0.015364076256116075, -0.15648291031894115, 0.6460303296552635, 0.5472630051461769, -0.4298813523970905, 1132.1963123383352, 5131.701638679877, 4574.84246527924, 34.81021013540498, 1101.2020387220418, 932.3784691179688, 95.0, 1.6065979467205307E9, 2020-11-28 21:12:26.720
87.0, 10.752231994004681, -26.02498115659645, 25.457682200794437, 14.239083389651844, -69.78664942606893, 93.03554338231461, -51.94516251651527, -61.27383970664667, 81.88374681025994, -141.74254998036133, 19.802206122758612, 114.5564038015739, -115.10574122202237, 197.1033946499114, -17.026832851341755, -84.73794661757185, -0.04144855159148793, -0.6159196969577289, -0.7581534130713964, 0.7248947443111259, 0.009962045215611915, 0.17679244299281438, 702.9984567651204, 5825.771083793238, 5427.717285735803, 36.24295153291887, 1243.791539197976, 1000.4081851146894, 95.0, 1.6065979467254565E9, 2020-11-28 21:12:26.725
88.0, 9.862594114915185, -29.273964258606107, 33.00374473832011, -17.856577198409482, -32.47224604778246, 59.00327061287312, -119.88876048883087, 73.15148025100751, 16.846797096774786, -141.4154049014687, 239.87255142286804, -94.09719450459173, 22.905753240400497, 54.825742596103886, -151.81592806384197, 374.18489028101425, 0.28787293595182123, -0.5796182374876885, 0.23578930052439373, -0.500406687731675, 0.0310771641181726, 0.5723168150407029, 929.9918421788957, 2989.132534171381, 5326.531736292695, 35.69115551994686, 1065.200632985643, 1278.4371148865184, 95.0, 1.6065979467304528E9, 2020-11-28 21:12:26.730
89.0, 7.918026390754753, -28.538016054130768, 37.10962615689608, -44.47627472847834, 15.575807395287901, 27.077577618967815, -86.32453330286103, 130.82857168902237, -102.83707861454613, 82.08712867801022, 30.646561352428662, -107.4964104547416, 220.71150164983726, -318.41533694173967, 112.1360384833638, -5.968973904532024, -0.5422021394454374, 0.036015572028882684, 0.5177315026241756, 0.5395927893500472, 0.37974761295962095, 0.5256870544530842, 642.1578226005464, 7606.426664309937, 6320.671274113716, 35.63612824073918, 1218.7291642681666, 1270.8546932266968, 95.0, 1.6065979467354488E9, 2020-11-28 21:12:26.735
90.0, 6.496023186672177, -22.356342519560684, 46.235077375936164, -61.188504286897654, 41.298767767241316, -37.257552762660985, -10.223305322597701, 38.709290948254406, -123.97800308386135, 206.71586701625498, -152.83752768036234, 54.36590092273548, -72.45417644481572, -10.949754788167587, 187.77054862904663, -216.78311977121496, -0.004806086460583496, 0.1759646378160945, 0.15683523246567538, -0.38665553080893894, 0.2576399356266902, 0.3074065863616761, 911.9205496548478, 4602.5136480012625, 4302.050851168694, 36.79456303311801, 969.6544845509985, 1297.913646246017, 95.0, 1.6065979467404358E9, 2020-11-28 21:12:26.740
91.0, 4.9780947889142, -18.574660166839518, 32.137705172181846, -57.869738496550674, 69.83210702715301, -74.69869110517823, 53.52842393990921, -45.05739402192658, 17.23028666084331, 17.91118972017412, -93.96365258086716, 93.88731148123976, -274.17543698324664, 215.24884707478526, -263.74540088164935, 170.6551974456102, 0.5120943107190632, 0.47014157394521633, -0.08066689607182513, -0.11358840309791161, -0.40468635347961707, 0.04194644175373721, 1102.9921443088572, 4974.581221614424, 3302.160984287065, 35.09232742360819, 1455.960800073905, 863.4802351690032, 95.0, 1.6065979467454522E9, 2020-11-28 21:12:26.745
92.0, 3.5583913452078155, -11.598779992856313, 24.04853657098472, -35.53870761717358, 60.3170467209502, -56.862323802173115, 93.73661424613002, -131.84526893936476, 95.81788927730618, -103.72452299280432, 98.99314213633612, -114.1216671554498, 108.44114063308885, -56.25624977612566, 25.79057412574695, 29.708805507589055, 0.0909092934592242, -0.6137451409844055, -0.7463736154086559, -0.10350643627343648, 0.1786793059444052, -0.6225212285391192, 895.1954987685174, 4937.8630274353345, 6583.881868990571, 36.17118795768987, 802.3546707979592, 1088.0811383847936, 95.0, 1.6065979467504735E9, 2020-11-28 21:12:26.750
93.0, 1.7602678645248075, -5.880845279842835, 12.839279192710466, -22.72793819747843, 25.433388248298478, -50.02984429332849, 50.7211986269085, -84.93611717309766, 87.11150017640465, -74.5544095813809, 81.0981584417897, -192.5984656755676, 76.21596977139292, -222.91264740711426, 97.8262069355033, -217.5315149698092, -0.3939156099940578, 0.2043779223568255, -0.7386745305734855, -0.6289378399393666, -0.157796749606166, -0.3147520128761543, 868.6373054562442, 4636.0802281377255, 4374.8233417506635, 36.477298716954834, 1203.7037411854185, 648.9668549937811, 95.0, 1.6065979467554903E9, 2020-11-28 21:12:26.755
94.0, -1.966303025646485E-12, 1.4729319364105669, -4.675281133463995, 9.725493724659342, -13.27219128244051, 23.153263571529276, -39.267884001421315, 24.860900426983765, -27.8723785350424, 55.41714788764475, -38.72352616526616, 36.625608193146334, -153.9397014345008, 164.98821834488206, -161.88845313440726, 33.7566096160457, 0.18666837997850738, 0.7369850746797136, 0.22634800606191574, -0.36068829504591693, -0.1565842774086738, 0.6899057338468529, 993.0475317602786, 5057.283248689613, 6079.00297926012, 36.05878208635638, 756.3611993825974, 1310.3072190624293, 95.0, 1.6065979467604349E9, 2020-11-28 21:12:26.760
95.0, -1.6865488972496567, 9.157629717841008, -20.79495850771433, 40.12082594902664, -59.0012406252805, 53.30937898248231, -109.65887512409562, 87.2785095654149, -88.07468924643365, 113.31074637697961, -193.88238682566387, 186.30189869398723, -113.61486912957243, 210.4885517720423, -160.526857197502, 123.03692674961516, -0.30139771719907776, -0.39207429618018247, -0.02341970950742969, -0.023200859780236414, -0.1697833585215399, 0.20101929624733386, 726.5550884816539, 4560.820859715231, 4833.142540924554, 36.27762178528986, 962.9686573856718, 895.8415796712176, 95.0, 1.606597946765427E9, 2020-11-28 21:12:26.765
96.0, -3.548500434923682, 16.028540084294853, -34.99408844550976, 61.578133615777325, -79.23436084895026, 85.05424026730032, -75.26691258143887, 110.62949128404348, -47.3108043437991, 37.268089621939154, 10.28345851028428, -83.67248685081564, 155.36968954342134, -58.255261914343976, 180.02930597874624, -336.1925969010761, 0.1250525676666828, 0.44729273085041665, 0.3442039863046429, -0.5612039829529449, -0.021749521553180162, -0.45933610434607114, 873.0431167330918, 7148.372408383094, 4452.737920521936, 36.262598038100236, 1256.480946281855, 975.28245766363, 95.0, 1.6065979467704277E9, 2020-11-28 21:12:26.770
97.0, -4.9527487334260405, 18.8579024334382, -44.401971756035984, 63.88762891180978, -64.68062306338688, 48.201374206872515, -15.522789643411736, -21.15941490631667, 106.5540634600652, -125.45802782638968, 76.8616903669068, -68.03598396988231, 185.65485546477785, -113.36673127938789, -20.32413768794289, 138.32204721624035, -0.6814446447738178, 0.3254522276725202, 0.5618885773372881, 0.569569405864205, 0.01443310081251082, 0.13319663191849374, 924.5455914948263, 4940.635326674409, 4424.576281344294, 36.43083521097559, 1163.7021255947338, 1253.871641129969, 95.0, 1.6065979467754169E9, 2020-11-28 21:12:26.775
98.0, -6.772225371923895, 24.35698261892849, -36.22042025815055, 47.957445061824004, -36.513939089333014, -13.27372764338445, 78.32261704334756, -92.51337105053851, 95.00025097889201, -60.58475919227392, 55.93630839806132, 66.13624444938996, -63.95285384719131, 145.7841087055019, -255.93245546774833, 210.22612481348665, 0.25277297556891404, -0.5229838311573566, 0.22746162387124969, 0.4531127403239021, 0.381802784858983, 0.37809727834853696, 951.9989497928676, 5867.69737252685, 4145.3426310491905, 35.130577597042894, 1251.662055734992, 1156.0060260735274, 95.0, 1.6065979467804172E9, 2020-11-28 21:12:26.780
99.0, -8.26420737700369, 28.59743488511316, -38.24751811513148, 30.938969195365097, 12.587670326656058, -57.93791183152991, 94.86588401582596, -78.98625095217983, 22.765149590501043, 45.28464125799984, -186.02150490731998, 100.08660336786532, -52.26205500229768, -1.8899629299128509, 161.3857575130232, -119.97192410441987, 0.3249355256472216, -0.05981110434710467, -0.2551777840010612, 0.7950611136993929, 0.4056939869352006, -0.30757039260629687, 743.8565190986278, 5049.156937763668, 5095.054884047061, 36.08631702632494, 1118.1157518789246, 754.8382614854949, 95.0, 1.6065979467854257E9, 2020-11-28 21:12:26.785
